ref_id,SATS_score,GCSE_grade,GCE_AS_grade,Alevel_Maths_grade
1006452,96,2,U,E
1000895,112,7,B,A*
1000348,100,4,E,C
1000761,107,5,D,B
1008478,112,6,B,A*
1005112,98,3,C,C
1009800,104,6,B,A
1001803,102,5,C,B
1003417,110,7,B,A*
1007984,114,6,B,A*
1000624,102,4,C,B
1005377,111,5,C,A
1007844,106,3,D,C
1007066,91,2,D,D
1002516,104,4,B,A
1004714,120,7,A,A*
1003988,101,3,E,D
1007993,97,4,E,C
1006026,101,3,E,D
1007184,114,7,B,A*
1000366,106,7,B,A*
1004818,102,3,D,C
1005120,100,3,U,D
1001172,106,5,D,B
1003161,90,2,U,E
1000648,105,4,B,A
1000634,112,5,B,A*
1006343,90,3,E,D
1002423,95,2,E,D
1009256,116,7,B,A*
1000521,92,4,C,C
1006382,114,7,B,A*
1001716,102,4,B,B
1007885,109,5,C,A
1002096,107,5,C,A
1004834,95,4,E,D
1001720,108,6,C,A
1001762,100,4,B,B
1005648,92,3,E,D
1003149,109,6,C,A
1006848,100,3,D,C
1000003,99,6,C,B
1001231,100,2,E,D
1008588,119,8,A,A*
1006703,111,7,B,A*
1008090,113,5,C,A
1005028,104,5,D,B
1008069,94,3,U,E
1000111,118,9,A,A*
1009380,106,5,D,B
1002562,97,3,E,D
1003902,108,5,D,B
1003186,115,5,A,A*
1000230,105,4,D,B
1009214,117,6,B,A*
1001381,115,7,A,A*
1001160,92,2,D,D
1007173,96,3,U,D
1005632,112,7,A,A*
1003760,89,1,U,U
1009372,101,3,B,B
1007888,93,3,E,D
1005448,100,4,E,C
1000484,101,4,D,C
1008026,103,2,E,D
1007070,105,5,E,C
1005316,98,3,E,D
1008176,120,7,A,A*
1005131,120,8,A,A*
1004541,96,3,E,D
1009046,116,8,A,A*
1008283,106,4,D,B
1008991,105,5,B,A
1008733,109,4,B,A
1003666,97,4,D,C
1005936,117,6,B,A*
1001669,107,4,D,B
1002529,105,4,C,B
1003807,100,2,E,D
1000847,94,5,E,C
1005297,96,4,D,C
1006956,101,4,D,C
1002522,92,2,U,E
1003790,100,5,C,B
1006864,117,6,B,A*
1003331,115,7,B,A*
1008171,104,4,A,A
1000364,105,5,C,B
1009177,120,8,A,A*
1003244,111,5,C,A
1000526,106,4,C,B
1007095,99,3,U,D
1005610,108,5,C,A
1002311,110,6,B,A*
1005517,102,3,D,C
1004734,104,6,C,A
1008418,100,5,D,B
1004738,107,4,C,B
1002701,85,1,U,U
1009434,100,5,D,B
1004951,108,5,B,A
1003162,100,4,C,B
1000356,109,4,C,B
1003897,102,5,D,B
1009014,108,5,B,A
1001356,109,5,E,B
1006601,97,3,D,C
1002230,115,6,C,A*
1007530,105,6,B,A
1005491,99,4,D,C
1001760,112,5,B,A*
1008922,114,6,C,A*
1000806,108,5,C,A
1009062,93,1,E,E
1006392,116,7,C,A*
1009320,100,3,C,C
1007622,95,4,C,C
1000943,120,9,A,A*
1005934,110,7,D,A
1009743,99,4,C,B
1006231,87,2,U,E
1000083,113,6,B,A*
1005440,87,2,E,E
1001301,100,3,D,C
1004676,102,3,D,C
1007724,120,7,A,A*
1008771,114,6,A,A*
1009585,103,4,B,B
1009942,107,6,C,A
1006872,102,3,E,C
1002544,109,4,D,B
1008110,107,5,D,B
1008145,116,5,C,A
1001964,112,7,C,A*
1004420,106,5,A,A*
1000602,102,5,C,B
1002939,112,7,C,A*
1009814,101,5,C,B
1006074,92,2,U,E
1008265,103,3,C,B
1000501,104,4,D,C
1001078,112,7,B,A*
1002059,102,4,E,C
1002218,100,2,E,D
1002878,109,5,B,A
1001794,102,6,D,B
1000141,105,6,C,A
1000357,115,6,B,A*
1006726,115,7,B,A*
1003220,100,4,D,C
1001158,97,4,D,C
1007958,95,3,E,D
1001879,109,6,A,A*
1006656,117,7,B,A*
1006769,108,5,C,A
1009144,101,4,C,B
1007427,114,7,A,A*
1007741,109,6,B,A*
1009635,112,6,B,A*
1000093,91,3,E,D
1006636,115,6,C,A*
1005095,97,3,E,D
1009547,94,4,E,D
1004095,97,4,C,B
1001292,102,4,D,C
1009258,103,5,C,B
1009249,94,2,U,E
1000997,110,8,B,A*
1009696,113,7,B,A*
1000467,88,2,U,E
1005345,113,7,C,A*
1006245,97,3,D,C
1003383,107,7,A,A*
1007057,113,5,D,B
1008212,101,6,D,B
1000276,104,4,D,C
1005092,109,6,A,A*
1007361,89,2,D,D
1009719,110,5,B,A
1009541,114,8,C,A*
1009265,115,8,C,A*
1009584,120,8,A,A*
1005890,100,4,C,B
1008289,110,6,A,A*
1004118,109,5,D,B
1004434,118,8,A,A*
1003597,101,6,D,B
1003128,102,5,D,B
1003688,116,8,B,A*
1001072,100,5,D,B
1002853,96,3,U,D
1009328,103,3,B,B
1002509,109,6,C,A
1000446,115,7,A,A*
1006778,110,4,D,B
1000709,118,7,A,A*
1000921,94,2,E,D
1008868,97,5,C,B
1005258,104,4,D,C
1003392,106,5,C,B
1002391,97,4,C,B
1008450,111,7,C,A*
1009626,100,3,E,D
1007801,105,5,C,B
1006443,102,4,C,B
1007862,97,3,D,C
1009469,108,5,D,B
1009445,103,5,E,C
1008041,107,5,C,A
1007204,103,5,B,A
1002249,108,4,D,B
1009711,102,4,B,B
1006835,116,7,A,A*
1009186,96,3,E,D
1003601,101,4,E,C
1001683,120,9,A,A*
1001818,92,3,U,E
1006586,95,3,E,D
1009871,105,5,C,B
1002679,87,1,U,U
1008523,103,4,B,B
1005200,120,9,A,A*
1001751,91,3,D,D
1006411,90,1,U,U
1006104,96,3,E,D
1005710,109,6,C,A
1005795,112,7,B,A*
1004445,99,4,D,C
1000169,103,6,B,A
1008173,117,6,B,A*
1006901,120,7,A,A*
1000790,106,3,B,B
1001706,84,2,E,E
1005328,95,4,C,C
1006379,102,4,B,B
1000105,105,5,C,B
1006060,104,4,C,B
1009431,115,7,B,A*
1003367,119,7,A,A*
1008383,101,4,D,C
1007852,113,7,C,A*
1001107,113,6,C,A
1008473,105,4,D,B
1007550,108,6,B,A*
1003678,104,5,D,B
1006959,119,7,A,A*
1007170,95,2,E,D
1008235,98,3,D,C
1009499,105,3,E,C
1002019,106,6,C,A
1001422,109,5,A,A*
1004533,106,5,D,B
1007119,94,3,E,D
1008344,113,6,B,A*
1000295,109,5,B,A
1004634,87,2,E,E
1008543,106,5,D,B
1004193,97,3,E,D
1000599,100,2,D,C
1009897,99,3,C,C
1004343,111,6,C,A
1000460,101,5,C,B
1004247,98,3,E,D
1004112,115,6,C,A*
1000764,96,2,E,D
1005581,107,5,C,A
1005187,100,5,U,C
1001764,105,5,C,B
1004925,114,6,C,A*
1002530,112,6,C,A
1005254,116,7,A,A*
1006205,100,5,D,B
1008744,108,5,C,A
1009146,102,3,B,B
1008730,109,6,D,B
1003250,113,6,D,A
1001932,104,6,D,B
1008415,97,2,D,D
1007461,102,5,C,B
1006513,109,6,C,A
1008647,97,4,D,C
1000077,89,3,D,D
1004681,116,6,A,A*
1008563,105,6,B,A
1001633,103,4,C,B
1009225,96,3,D,C
1006151,102,3,E,C
1004915,111,7,A,A*
1009237,109,4,A,A*
1008996,101,4,D,C
1006355,112,6,B,A*
1004776,97,2,E,D
1000991,113,7,A,A*
1008739,112,6,A,A*
1006386,97,4,D,C
1000835,101,5,D,B
1003844,88,1,E,E
1004361,91,3,E,D
1006887,96,2,D,D
1006841,102,4,C,B
1002320,103,3,D,C
1000596,96,3,E,D
1005798,98,4,D,C
1002718,108,5,C,A
1002888,111,6,B,A*
1006334,81,2,U,U
1004792,108,3,C,B
1004061,95,2,E,D
1008404,114,7,A,A*
1008676,110,5,C,A
1003757,93,2,U,E
1002336,100,3,D,C
1000955,101,3,D,C
1003073,87,1,E,E
1004307,111,4,C,B
1009798,105,4,C,B
1000273,119,6,A,A*
1009050,97,4,D,C
1007549,98,5,E,C
1009374,92,2,U,E
1009179,98,5,D,C
1003242,99,3,D,C
1005195,109,7,B,A*
1000918,99,5,D,C
1008204,111,5,D,B
1004889,101,3,D,C
1007011,98,3,E,D
1005385,105,4,C,B
1002345,113,5,C,A
1008653,93,4,E,D
1001924,109,5,C,A
1000615,98,4,D,C
1007188,97,3,D,C
1002551,108,5,C,A
1009985,100,4,D,C
1001129,111,5,C,A
1008626,104,4,B,A
1004383,108,4,B,A
1009069,89,1,U,U
1006691,87,3,E,D
1004487,109,5,D,B
1004234,120,8,A,A*
1002384,97,4,D,C
1005623,106,5,D,B
1003659,110,5,B,A
1005039,106,7,B,A*
1000051,90,1,U,U
1006790,98,3,D,C
1002832,103,5,C,B
1000946,108,6,B,A*
1009246,120,8,A,A*
1006632,102,2,C,C
1008178,93,2,D,D
1009896,112,4,B,A
1005586,120,7,B,A*
1004762,110,5,C,A
1008311,100,3,D,C
1008401,110,8,A,A*
1004979,109,7,B,A*
1004409,97,4,E,C
1009248,106,7,D,A
1006143,115,7,B,A*
1009492,117,6,A,A*
1007423,106,4,C,B
1002989,105,5,D,B
1001575,112,5,A,A*
1007017,98,3,D,C
1008916,106,4,C,B
1000707,91,3,D,D
1008085,115,7,C,A*
1005496,107,5,C,A
1009455,117,7,A,A*
1002565,109,7,B,A*
1002207,96,3,E,D
1007553,117,9,B,A*
1000537,114,7,A,A*
1005142,108,7,A,A*
1007371,99,3,D,C
1007552,103,6,C,A
1002734,106,6,D,B
1000054,101,5,E,C
1009393,118,7,A,A*
1008909,108,4,D,B
1009477,83,1,U,U
1000168,113,4,C,A
1006403,102,4,D,C
1004589,111,5,D,B
1006085,103,6,C,A
1005905,111,6,B,A*
1008911,111,6,B,A*
1002238,103,5,B,A
1002244,99,3,C,C
1001505,102,5,D,B
1009085,106,5,C,B
1006217,97,3,D,C
1002395,110,5,B,A
1003943,113,5,C,A
1008597,117,7,B,A*
1005847,120,6,C,A*
1002272,96,3,E,D
1001153,111,6,B,A*
1002656,96,4,E,D
1009302,113,6,B,A*
1000825,94,3,C,C
1001116,92,4,E,D
1003227,107,5,C,A
1008290,88,1,U,U
1000742,92,3,D,D
1003094,100,5,D,B
1000588,102,5,D,B
1008098,107,3,C,B
1003285,91,2,E,E
1001969,96,5,C,B
1008213,113,4,B,A
1003775,113,5,C,A
1000125,109,5,B,A
1009958,111,7,A,A*
1002108,104,4,C,B
1008695,99,4,C,B
1006464,104,3,D,C
1003358,95,3,E,D
1001656,109,4,C,B
1000500,109,6,B,A*
1003261,113,6,C,A
1008968,113,7,A,A*
1008871,105,5,E,C
1002696,114,7,B,A*
1005431,101,5,C,B
1007139,115,6,A,A*
1002737,100,5,C,B
1009885,111,6,B,A*
1000635,114,7,B,A*
1001752,106,3,C,B
1007595,109,6,C,A
1005447,120,6,A,A*
1009748,105,5,D,B
1001270,96,4,E,D
1008433,120,9,A,A*
1005366,99,5,E,C
1003012,102,4,D,C
1006416,115,7,A,A*
1000220,96,3,E,D
1007089,104,3,D,C
1004463,111,6,C,A
1006161,97,2,U,E
1007525,103,5,D,B
1006817,109,6,A,A*
1003958,101,5,D,B
1008627,95,1,E,E
1002693,114,8,A,A*
1001515,98,5,D,C
1001392,114,8,A,A*
1005670,99,3,D,C
1006735,102,4,E,C
1007076,113,5,C,A
1002547,99,3,D,C
1003874,99,2,D,C
1001087,120,5,B,A*
1002308,95,3,B,B
1003182,89,2,U,E
1008691,114,7,A,A*
1009298,103,4,E,C
1003464,96,3,D,C
1003653,91,3,E,D
1001975,117,7,B,A*
1005487,96,3,D,C
1007096,105,6,C,A
1005352,111,5,B,A*
1005639,108,6,B,A*
1001747,111,5,D,B
1009860,90,2,E,E
1006655,95,4,D,C
1000400,108,5,C,A
1001255,98,3,D,C
1005941,102,5,D,B
1004280,117,6,A,A*
1009289,112,7,B,A*
1006191,94,3,D,C
1001450,120,9,A,A*
1005285,116,6,A,A*
1002482,100,3,D,C
1006185,115,5,B,A*
1008892,120,9,A,A*
1009682,94,2,U,E
1004441,99,4,D,C
1001897,84,2,U,U
1001616,107,5,C,A
1001725,112,5,C,A
1006914,104,4,C,B
1008114,102,4,C,B
1004221,84,2,U,U
1006261,104,5,C,B
1001970,115,6,A,A*
1001209,105,6,D,B
1004845,109,5,D,B
1008264,93,2,E,D
1001328,109,6,B,A*
1006818,105,4,D,B
1006829,97,3,U,D
1001310,101,4,E,C
1004993,99,3,C,C
1003934,114,7,D,A
1006028,92,3,D,D
1001068,99,4,D,C
1003859,106,5,C,B
1000259,96,4,E,D
1008024,120,8,B,A*
1004495,99,5,C,B
1000363,96,5,C,B
1009226,102,4,D,C
1002901,120,7,A,A*
1007731,114,5,B,A*
1000066,96,4,D,C
1000770,115,6,B,A*
1002827,107,6,B,A*
1002805,110,4,B,A
1006791,106,4,C,B
1001942,100,3,D,C
1007298,103,6,D,B
1002766,106,3,D,C
1005810,120,6,A,A*
1007267,93,4,U,D
1001461,119,7,A,A*
1002120,100,4,D,C
1000479,111,5,C,A
1001805,107,7,C,A
1000205,99,3,E,D
1003334,113,6,B,A*
1008001,86,1,U,U
1005220,100,3,D,C
1001566,100,3,E,D
1008194,95,2,U,E
1007180,103,5,C,B
1008067,108,5,C,A
1007084,110,8,B,A*
1003945,102,4,C,B
1000678,97,3,D,C
1008358,109,6,C,A
1008680,105,6,C,A
1005179,112,6,A,A*
1006114,110,5,B,A
1004561,103,6,C,A
1002760,96,3,C,C
1005767,99,3,D,C
1002270,101,5,C,B
1000047,104,4,D,C
1007065,107,4,C,B
1007449,108,6,B,A*
1009965,100,4,C,B
1006595,113,2,B,B
1007189,103,4,D,C
1004850,99,4,D,C
1008352,99,2,D,C
1002806,92,3,E,D
1003575,101,3,D,C
1002137,107,6,B,A*
1000233,100,3,E,D
1005073,103,5,D,B
1009504,108,4,D,B
1002682,110,4,B,A
1006569,100,4,D,C
1005015,113,6,A,A*
1001694,114,8,A,A*
1003203,99,3,D,C
1005106,101,4,D,C
1002347,119,7,B,A*
1001256,99,5,B,A
1005542,90,1,U,U
1001372,96,4,U,D
1006943,100,4,D,C
1001399,96,2,E,D
1006792,105,5,D,B
1006548,103,3,D,C
1000203,118,8,A,A*
1001489,105,5,D,B
1002867,110,7,A,A*
1009773,116,8,B,A*
1008150,117,7,A,A*
1006797,105,5,C,B
1005759,87,1,U,U
1007746,108,7,B,A*
1005303,116,6,B,A*
1001315,106,5,C,B
1003978,116,8,A,A*
1004040,114,5,A,A*
1005526,107,4,B,A
1005938,109,6,B,A*
1001973,107,5,B,A
1009203,88,1,U,U
1004410,103,5,D,B
1005686,115,7,A,A*
1005221,97,4,D,C
1008528,102,5,D,B
1006499,97,3,D,C
1008010,116,7,A,A*
1008142,117,7,A,A*
1008910,97,3,E,D
1001892,102,6,D,B
1004207,97,4,D,C
1004019,111,5,C,A
1006728,109,5,C,A
1007863,111,5,C,A
1001701,105,6,B,A
1005311,120,9,A,A*
1007965,94,2,D,D
1000309,92,3,E,D
1007665,100,3,D,C
1004896,93,3,E,D
1008045,94,2,U,E
1005996,93,3,E,D
1009443,98,2,E,D
1003313,101,2,D,C
1009608,114,6,B,A*
1009357,101,3,D,C
1003986,104,4,D,C
1004812,119,7,A,A*
1004423,102,5,E,C
1003568,101,5,C,B
1007870,106,4,C,B
1006331,92,3,E,D
1002557,83,1,U,U
1006071,111,5,D,B
1009347,110,5,C,A
1007809,120,9,B,A*
1007253,105,6,B,A
1007735,110,6,A,A*
1008398,108,4,E,C
1009954,107,6,D,B
1009944,117,7,A,A*
1006597,88,2,U,E
1004718,109,4,C,B
1006756,119,8,B,A*
1004713,106,6,C,A
1004813,116,6,A,A*
1005307,103,5,B,A
1002735,102,5,B,A
1009615,100,5,D,B
1001164,81,1,U,U
1002659,91,3,D,D
1003011,100,3,E,D
1004131,112,6,B,A*
1002421,113,6,B,A*
1006196,109,6,B,A*
1005088,112,7,B,A*
1001337,103,4,C,B
1003495,118,7,B,A*
1005699,106,6,D,B
1002833,110,5,C,A
1005263,105,5,D,B
1003135,109,6,C,A
1009137,100,3,C,C
1003163,111,6,A,A*
1006423,100,4,U,D
1005412,95,3,E,D
1008993,108,7,C,A
1004044,105,6,C,A
1006903,101,5,E,C
1008817,113,8,C,A*
1005104,106,4,D,B
1004295,106,5,C,B
1000715,116,7,A,A*
1009377,113,7,A,A*
1009611,116,7,A,A*
1006073,105,3,C,B
1000553,111,7,A,A*
1005802,104,2,E,D
1006387,98,3,D,C
1001462,86,2,U,U
1006566,116,7,A,A*
1002828,100,4,E,C
1002389,101,4,C,B
1001370,104,4,E,C
1005875,115,6,C,A*
1009873,105,3,C,B
1002545,90,3,E,D
1005478,109,4,B,A
1007478,97,1,E,D
1003633,100,3,D,C
1009207,85,1,U,U
1002201,92,2,U,E
1005993,105,4,C,B
1002759,87,1,U,U
1004500,98,4,E,C
1008148,99,4,C,B
1004599,103,2,C,C
1000780,117,7,A,A*
1005359,117,7,A,A*
1008776,92,3,D,D
1008780,108,6,C,A
1006796,116,5,A,A*
1000682,101,3,D,C
1002858,89,3,D,D
1005946,108,6,B,A*
1000978,107,5,C,A
1006458,102,2,D,C
1000815,115,4,C,A
1004671,101,4,D,C
1001051,98,3,E,D
1009898,103,5,C,B
1007126,110,4,A,A*
1007708,96,2,E,D
1004084,114,8,B,A*
1003964,89,2,E,E
1002582,101,4,D,C
1004662,100,4,C,B
1005066,93,4,E,D
1009716,103,4,C,B
1002981,115,7,A,A*
1004485,99,2,D,C
1001971,120,9,A,A*
1006177,109,6,B,A*
1007434,105,6,D,B
1008330,110,6,C,A
1007736,120,8,A,A*
1006912,99,4,C,B
1006751,101,4,D,C
1004438,100,4,E,C
1006059,105,7,D,A
1005342,88,4,E,D
1003280,106,5,C,B
1002357,120,8,A,A*
1000980,106,6,B,A*
1009420,104,4,D,C
1003971,99,3,U,D
1002229,114,7,B,A*
1001093,101,3,D,C
1002493,120,8,A,A*
1007563,120,8,A,A*
1005332,104,4,C,B
1000112,103,5,E,C
1007632,115,7,B,A*
1005302,120,6,B,A*
1009008,98,4,D,C
1008574,102,4,D,C
1007258,93,3,D,D
1000617,105,5,C,B
1003292,108,6,C,A
1004411,88,2,E,E
1006164,105,3,D,C
1009865,88,2,U,E
1005238,97,4,C,B
1009795,106,6,B,A*
1004425,96,3,C,C
1002481,107,5,D,B
1005584,93,3,U,E
1001831,104,5,D,B
1005446,103,4,C,B
1006814,97,3,E,D
1005067,103,3,C,B
1001687,107,5,C,A
1007333,104,3,E,C
1006237,87,2,D,D
1002239,119,7,A,A*
1000684,99,5,E,C
1005536,107,5,C,A
1003070,114,6,B,A*
1006324,120,9,A,A*
1009659,96,1,D,D
1002798,106,7,C,A
1001240,103,4,D,C
1006445,103,4,E,C
1004694,102,3,D,C
1001875,100,3,E,D
1001920,106,5,C,B
1009303,98,3,U,D
1008827,114,7,B,A*
1000811,105,4,B,A
1006064,108,5,C,A
1003742,101,4,D,C
1008758,101,5,D,B
1007420,112,5,C,A
1005957,97,4,C,B
1005025,102,4,D,C
1002197,99,3,E,D
1000359,107,4,D,B
1002882,85,3,U,E
1003877,113,6,A,A*
1003051,95,3,D,C
1009094,114,6,A,A*
1003232,114,9,B,A*
1000812,93,3,E,D
1003405,95,3,U,D
1005188,120,9,A,A*
1003002,118,8,B,A*
1005233,106,5,C,B
1008126,110,6,C,A
1002440,102,3,C,B
1006388,111,5,D,B
1005703,103,5,C,B
1004937,90,2,E,E
1001424,94,2,E,D
1001838,103,4,D,C
1009799,95,2,D,D
1007755,103,5,C,B
1003867,99,3,U,D
1001777,100,3,C,C
1003286,114,6,B,A*
1005563,103,5,B,A
1007043,109,6,C,A
1004106,111,8,A,A*
1009106,106,5,C,B
1004256,115,7,A,A*
1000128,109,4,D,B
1001214,100,4,D,C
1006342,94,3,E,D
1006871,101,4,U,D
1004518,112,6,C,A
1002587,113,8,A,A*
1002267,113,6,C,A
1009135,94,2,U,E
1004994,115,8,C,A*
1008772,87,2,E,E
1005457,111,6,C,A
1006966,100,4,C,B
1002800,111,6,B,A*
1005425,98,3,E,D
1008077,114,6,A,A*
1007431,93,3,U,E
1004563,105,2,E,D
1004655,100,2,D,C
1008505,93,4,E,D
1004574,112,4,C,A
1002170,120,6,A,A*
1000689,120,8,A,A*
1005099,108,6,D,B
1004618,109,5,A,A*
1003379,108,4,D,B
1002428,104,4,D,C
1003704,101,4,E,C
1002727,105,5,D,B
1005300,107,5,B,A
1002303,99,5,C,B
1008999,107,4,D,B
1002715,102,5,C,B
1008955,113,6,A,A*
1008503,94,2,D,D
1006440,104,5,B,A
1006514,120,7,A,A*
1005379,111,7,B,A*
1005438,112,7,B,A*
1003062,107,3,C,B
1004612,111,6,B,A*
1003908,113,8,B,A*
1004278,116,7,A,A*
1003937,90,1,E,E
1007426,95,4,E,D
1005535,116,8,B,A*
1005315,95,4,D,C
1002919,96,4,D,C
1008063,92,3,D,D
1005420,101,3,D,C
1008393,94,2,U,E
1004554,120,9,A,A*
1007909,106,5,C,B
1008493,101,4,B,B
1006510,114,6,C,A*
1008470,117,6,B,A*
1004735,109,6,B,A*
1005731,115,5,B,A*
1001054,98,3,C,C
1003641,103,5,D,B
1009941,114,6,C,A*
1005565,107,3,C,B
1004273,107,5,C,A
1009535,109,5,C,A
1005661,110,5,C,A
1005695,91,3,E,D
1009389,115,6,B,A*
1002262,103,4,D,C
1009540,108,6,B,A*
1005600,106,6,C,A
1006477,119,8,A,A*
1006906,117,6,A,A*
1009193,114,7,B,A*
1008757,120,7,C,A*
1002963,106,5,C,B
1009575,105,4,C,B
1000995,112,7,A,A*
1008637,110,6,C,A
1001114,103,4,B,B
1009785,112,5,D,B
1008938,101,5,C,B
1004359,100,2,D,C
1001147,116,6,A,A*
1007117,106,6,D,B
1007992,120,8,A,A*
1002023,92,2,E,D
1007698,102,5,C,B
1003479,107,5,D,B
1009983,113,6,A,A*
1002744,109,5,C,A
1007486,107,6,C,A
1000591,96,4,E,D
1000432,95,3,E,D
1003508,109,5,D,B
1008271,94,3,E,D
1002542,102,5,E,C
1001882,109,6,C,A
1002825,92,4,U,D
1000504,118,6,B,A*
1009837,115,6,A,A*
1005889,93,2,E,D
1000316,96,4,D,C
1004628,83,1,U,U
1006094,101,5,D,B
1008845,110,5,C,A
1007376,102,4,C,B
1001933,108,6,B,A*
1002554,93,4,U,D
1001890,110,6,A,A*
1005627,98,2,D,D
1000121,107,3,D,C
1007138,102,5,D,B
1008309,95,2,U,E
1003245,97,2,D,D
1006730,111,6,C,A
1005123,105,3,A,A
1006083,120,6,C,A*
1007767,106,4,D,B
1009181,108,4,B,A
1009823,97,1,E,D
1000769,105,3,C,B
1000082,104,5,C,B
1009204,120,9,A,A*
1003947,108,5,B,A
1006964,120,7,A,A*
1008348,111,5,C,A
1004972,98,3,D,C
1004545,103,4,B,B
1002309,103,4,C,B
1000931,100,2,U,D
1006449,102,5,C,B
1000838,104,4,C,B
1008192,115,5,A,A*
1006119,84,1,U,U
1002613,118,5,B,A*
1003774,98,3,U,D
1008880,97,3,E,D
1002546,113,7,B,A*
1003982,110,6,B,A*
1002569,117,6,B,A*
1003160,114,5,B,A*
1000415,120,8,A,A*
1005376,109,6,B,A*
1006412,106,6,C,A
1007749,111,5,B,A*
1002673,115,6,A,A*
1005354,97,4,C,B
1002113,104,5,E,C
1008087,101,4,C,B
1002803,90,2,U,E
1009147,106,4,A,A
1006545,84,2,E,E
1001819,109,6,B,A*
1007078,104,5,B,A
1002097,95,4,U,D
1009567,120,8,B,A*
1001181,95,3,U,D
1001714,113,7,B,A*
1008995,111,6,B,A*
1002776,84,2,E,E
1001982,120,9,B,A*
1005190,105,5,C,B
1004774,98,1,E,D
1002841,94,2,D,D
1003173,105,4,C,B
1000480,104,5,C,B
1005216,100,4,C,B
1000528,109,5,E,B
1006113,114,6,B,A*
1006116,98,3,D,C
1000277,88,2,U,E
1003891,103,4,B,B
1009040,89,1,U,U
1006968,101,5,C,B
1007517,96,3,E,D
1000219,101,5,C,B
1007497,115,7,A,A*
1008668,96,5,D,C
1007007,114,6,C,A*
1007321,100,3,E,D
1000809,117,8,A,A*
1002452,104,5,D,B
1002396,100,2,D,C
1006156,112,5,B,A*
1007374,101,4,D,C
1003732,97,4,C,B
1004699,101,4,C,B
1006181,106,5,B,A
1004250,109,6,A,A*
1001621,91,1,U,U
1004651,106,6,C,A
1002611,110,5,B,A
1007948,106,5,B,A
1002834,108,7,B,A*
1007650,103,5,C,B
1009603,109,5,C,A
1004578,110,6,D,A
1000194,105,3,C,B
1008988,102,3,E,C
1000801,110,6,C,A
1000571,102,4,D,C
1003617,99,3,E,D
1002195,102,3,D,C
1005350,120,7,A,A*
1001465,82,1,U,U
1008569,115,4,C,A
1000333,103,6,C,A
1003329,97,3,E,D
1004945,105,6,C,A
1001902,110,6,D,A
1003950,112,4,C,A
1007213,82,1,U,U
1005918,116,7,B,A*
1008700,102,3,D,C
1003430,108,5,B,A
1008893,116,7,A,A*
1009979,94,3,D,C
1003026,116,5,B,A*
1000765,105,5,D,B
1000025,88,1,U,U
1000495,113,6,B,A*
1009883,97,3,D,C
1008327,98,3,D,C
1005961,102,4,D,C
1007838,111,5,B,A*
1007000,110,4,C,B
1009939,110,5,B,A
1003752,92,3,U,E
1001438,97,3,C,C
1009184,104,5,C,B
1005817,117,7,A,A*
1006097,101,4,C,B
1007144,120,6,B,A*
1009272,106,5,D,B
1006776,99,5,C,B
1008449,105,4,D,B
1005411,100,5,D,B
1008914,107,6,C,A
1003605,114,7,B,A*
1003703,113,4,C,A
1000290,114,7,B,A*
1004852,90,3,D,D
1009928,105,4,C,B
1004058,98,4,E,C
1007816,102,5,C,B
1000525,101,4,D,C
1005667,112,5,C,A
1005867,99,2,E,D
1003783,111,6,D,A
1006564,108,5,B,A
1004630,89,1,U,U
1005075,120,8,A,A*
1004728,98,5,C,B
1006889,91,3,E,D
1003420,108,5,C,A
1006881,106,5,B,A
1006639,106,4,B,A
1007468,111,5,B,A*
1006145,108,4,C,B
1003359,107,5,C,A
1000392,112,4,C,A
1004851,109,5,D,B
1007162,120,8,B,A*
1009470,93,2,U,E
1004652,107,6,D,B
1004696,106,4,C,B
1001103,108,5,C,A
1006405,98,2,D,D
1001141,87,3,E,D
1006223,106,4,B,A
1009458,112,5,C,A
1002374,119,8,A,A*
1008460,92,4,E,D
1005057,114,6,A,A*
1005257,120,9,A,A*
1006998,102,3,C,B
1004442,98,4,U,D
1008872,104,4,D,C
1005997,113,5,B,A*
1000903,113,5,B,A*
1004973,101,5,D,B
1003436,119,7,B,A*
1002092,95,4,D,C
1009539,88,2,U,E
1001874,118,6,A,A*
1002367,90,2,U,E
1001832,103,5,D,B
1002934,120,9,A,A*
1001552,109,4,C,B
1000902,99,3,E,D
1006180,100,5,C,B
1001197,105,6,C,A
1005464,106,4,C,B
1006090,114,6,D,A
1000215,100,4,U,D
1008092,120,7,B,A*
1001257,104,6,C,A
1008400,108,6,B,A*
1000262,103,3,C,B
1008475,114,6,B,A*
1002123,98,5,C,B
1004049,109,6,D,B
1004005,96,3,D,C
1004791,102,2,D,C
1001668,111,5,B,A*
1000090,102,5,D,B
1007277,97,3,D,C
1006596,105,4,E,C
1008387,112,7,B,A*
1006255,99,3,D,C
1003386,102,4,C,B
1002690,105,4,C,B
1001360,87,2,U,E
1009510,96,3,E,D
1006149,102,4,B,B
1007716,99,4,E,C
1005793,115,7,C,A*
1005784,114,5,B,A*
1000710,109,6,B,A*
1004860,120,6,A,A*
1009996,102,4,C,B
1008614,110,4,B,A
1008896,102,5,D,B
1004328,120,8,A,A*
1006032,119,7,A,A*
1007023,109,5,C,A
1007738,108,4,D,B
1003630,118,6,A,A*
1001556,108,6,C,A
1005080,103,5,D,B
1004002,115,6,B,A*
1002629,106,6,D,B
1001335,109,5,D,B
1001727,99,2,E,D
1003781,88,1,E,E
1000944,108,6,A,A*
